pet_id,age,birthday,breeds,created_at,diet,environment_type,gender,health_concerns,is_active,is_fixed,is_healthy,last_weight_reading,name,profile_image_path,s3_image_path,type,updated_at,magento_id,weight,weight_id_feature_enabled,whisker_products,metadata_delete,metadata_timestamp,metadata_id,is_deceased,date_of_death,adoption_date,adoption_type,pet_tag_id,meal_access,meal_schedule,personality,dry_food,wet_food
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.35,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.253236,true,[],false,2026-04-25 08:17:11.523115+00,e4f6997dbf01477583654ac929788711,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.29,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.253236,true,[],false,2026-04-25 10:59:03.204384+00,5404f3a915af4e19b3e3189bdebaa17a,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.17,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.253236,true,[],false,2026-04-25 13:24:10.207525+00,2a60f4f0c70b45ceb6419b3247c21267,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f,9,2017-02-06,"[""siberian""]",2025-02-01 01:12:00.795+00,BOTH,INDOOR,MALE,[],true,true,false,10.25,little nugg,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,CAT,2025-07-30 21:45:58.733+00,2271543,10.181616,true,[],false,2026-04-25 13:52:45.435733+00,2a60f4f0c70b45ceb6419b3247c21267,false,,2017-04-28,BREEDER_OR_PET_STORE,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""PLAYFUL"",""HUNTER"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""TIKI_CAT"",""flavorTypes"":[],""productLineType"":""""}"
PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f,9,2017-02-06,"[""siberian""]",2025-02-01 01:12:00.795+00,BOTH,INDOOR,MALE,[],true,true,false,10.25,little nugg,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,CAT,2025-07-30 21:45:58.733+00,2271543,10.09427,true,[],false,2026-04-25 15:35:27.055673+00,90fa6c8dd3bc4dc6bab86cf9986cf47c,false,,2017-04-28,BREEDER_OR_PET_STORE,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""PLAYFUL"",""HUNTER"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""TIKI_CAT"",""flavorTypes"":[],""productLineType"":""""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.29,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-25 15:36:16.051638+00,90fa6c8dd3bc4dc6bab86cf9986cf47c,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.17,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-25 19:24:32.88513+00,2d9b53d5b1104f71a3fde317a0de6236,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.23,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-25 23:20:45.84942+00,5c65f7dfce1f42ada3e2a519c4d3a561,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f,9,2017-02-06,"[""siberian""]",2025-02-01 01:12:00.795+00,BOTH,INDOOR,MALE,[],true,true,false,10.07,little nugg,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,CAT,2025-07-30 21:45:58.733+00,2271543,10.09427,true,[],false,2026-04-26 00:14:22.596984+00,e4262bb1abc74d719e6d2d2427ee1c9e,false,,2017-04-28,BREEDER_OR_PET_STORE,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""PLAYFUL"",""HUNTER"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""TIKI_CAT"",""flavorTypes"":[],""productLineType"":""""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.1,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-26 01:42:36.704316+00,8895b143d7c74ec2abad104cd21ce72f,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.41,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-26 04:08:32.989837+00,430ad098adc043b7845d303e9a930344,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.35,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-26 09:41:11.064937+00,2cb5a6c917a940ce8f77e928759fb685,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f,9,2017-02-06,"[""siberian""]",2025-02-01 01:12:00.795+00,BOTH,INDOOR,MALE,[],true,true,false,10.37,little nugg,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,CAT,2025-07-30 21:45:58.733+00,2271543,10.09427,true,[],false,2026-04-26 10:00:20.783368+00,2cb5a6c917a940ce8f77e928759fb685,false,,2017-04-28,BREEDER_OR_PET_STORE,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""PLAYFUL"",""HUNTER"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""TIKI_CAT"",""flavorTypes"":[],""productLineType"":""""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.23,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-26 12:29:27.044429+00,c78eef740aa3400280852ccd8dc8a9b3,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.29,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-26 19:50:28.004487+00,5f8f7a6b0d1d403988929c1e2f1ba1dc,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.23,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-26 23:39:35.083174+00,9f01d99a1abe4813a2275f76412f27d8,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f,9,2017-02-06,"[""siberian""]",2025-02-01 01:12:00.795+00,BOTH,INDOOR,MALE,[],true,true,false,10.01,little nugg,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,CAT,2025-07-30 21:45:58.733+00,2271543,10.09427,true,[],false,2026-04-27 01:18:56.988887+00,4d5f421865a84a558679bcae8253e9d2,false,,2017-04-28,BREEDER_OR_PET_STORE,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""PLAYFUL"",""HUNTER"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""TIKI_CAT"",""flavorTypes"":[],""productLineType"":""""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.1,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-27 01:20:12.574593+00,4d5f421865a84a558679bcae8253e9d2,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.17,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-27 02:20:52.065629+00,be5814de445d41308b479927f79b8de5,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.23,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-27 07:54:39.689537+00,fe21f10d716e4d9396908c40092725e9,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.1,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-27 12:50:39.629+00,696740ed02724cedaf21471f8d3084c1,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.29,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-27 15:58:00.196042+00,500c16caf54a4cf1a2e83d2ffa26c1ea,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.23,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-27 20:03:12.637573+00,1cc5af5fa58a4f94be6dfb99112b3625,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.1,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-27 22:52:44.770605+00,d91251379d8d41ca8e40e1c1c1263ba3,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.17,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-28 01:16:53.092812+00,ef816f26fc1d451b87af890829ab7864,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f,9,2017-02-06,"[""siberian""]",2025-02-01 01:12:00.795+00,BOTH,INDOOR,MALE,[],true,true,false,10.13,little nugg,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,CAT,2025-07-30 21:45:58.733+00,2271543,10.09427,true,[],false,2026-04-28 01:38:47.556768+00,ef816f26fc1d451b87af890829ab7864,false,,2017-04-28,BREEDER_OR_PET_STORE,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""PLAYFUL"",""HUNTER"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""TIKI_CAT"",""flavorTypes"":[],""productLineType"":""""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.23,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-28 04:03:41.76552+00,008efa2e52e14c5c8b9125ace36ad9e3,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc,16,2010-03-01,"[""maine_coon""]",2025-02-01 01:13:16.402+00,BOTH,INDOOR,MALE,"[""diabetes""]",true,true,false,13.04,jaspy,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,2271543/PET-3fbe0a41-2fb6-4a49-bb55-0dbaffa2f0fc/1738373521,CAT,2025-07-30 21:47:59.738+00,2271543,13.278668,true,[],false,2026-04-28 13:37:07.65392+00,bbc5cc0ffb0540e79483ce6e124a834d,false,,,SHELTER,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""VOCAL"",""CURIOUS"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""PURINA"",""flavorTypes"":[],""productLineType"":""FANCY_FEAST_CLASSIC_PATE""}"
PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f,9,2017-02-06,"[""siberian""]",2025-02-01 01:12:00.795+00,BOTH,INDOOR,MALE,[],true,true,false,10.25,little nugg,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,2271543/PET-6b7d31d1-d4cf-4f94-b698-6d01c87d486f/1738373231,CAT,2025-07-30 21:45:58.733+00,2271543,10.09427,true,[],false,2026-04-28 14:05:22.092925+00,792baeda16e548219385b7711be9a543,false,,2017-04-28,BREEDER_OR_PET_STORE,,,SPECIFIC_TIMES,"[""AFFECTIONATE"",""PLAYFUL"",""HUNTER"",""LAID_BACK""]","{""brandType"":""TIKI_CAT"",""flavorTypes"":[""CHICKEN_AND_EGG""],""productLineType"":""BORN_CARNIVORE""}","{""brandType"":""TIKI_CAT"",""flavorTypes"":[],""productLineType"":""""}"
